,,,EmptyTile,EmptyTile,EmptyTile,EmptyTile
,,,EmptyTile,,,EmptyTile
,,,EmptyTile,,,EmptyTile
EmptyTile,,,EmptyTile,,EmptyTile,EmptyTile
,,,EmptyTile,,EmptyTile,
,,,EmptyTile,,EmptyTile,
StartingRoom,WheatField,EmptyTile,EmptyTile,,EmptyTile,
,,,EmptyTile,,EmptyTile,EmptyTile
EmptyTile,,,EmptyTile,,EmptyTile,
EmptyTile,,,EmptyTile,EmptyTile,EmptyTile,EmptyTile
EmptyTile,,,EmptyTile,,,EmptyTile
EmptyTile,,,EmptyTile,,,EmptyTile
EmptyTile,,,EmptyTile,,,EmptyTile
EmptyTile,EmptyTile,EmptyTile,EmptyTile,,,EmptyTile
,,,EmptyTile,,,EmptyTile
,,,EmptyTile,,EmptyTile,EmptyTile